Unnamed: 0,_id,date,bug,__,bns,lbs,ats
9790,I842b99b8b55ef028212f30ef43753b544f9c0987,1565242017,0,0,0,0,0.0
9791,I3419be135c68829bb98827683bc8fe47c1e2940e,1565240207,0,0,0,0,0.0
9792,Idfba2d9dbcbc80ea15ab2ae7889e5142444c1581,1562198182,0,0,0,0,0.0
9793,Idb3670e6047b146ae37daee07212ff9455512623,1561310953,0,0,0,0,0.0
9794,I575ed121fbd5d9de8b242263f044be7c11072ee0,1564457575,0,0,0,0,0.0
9795,I42956ddbdd0f23fdac4fc538045787de239bede8,1565237536,0,0,18,0,0.02015218605515424
9796,I7a110c37c26c0584f1eb26da125692e5ea9240d3,1565097380,0,0,0,0,0.0
9797,Iec3ad6ccc194582cb844310dc172c3103dae4457,1565235270,0,0,18,0,0.020172145968339883
9798,I089506e80235407885ce902d12da52ad55528eb9,1565233975,0,0,0,0,0.0
9799,I238adfd3080a5fed9d64c3c757297da6ea893918,1565184508,0,0,18,0,0.020635120206737717
9800,Idaeea7ccb990bb51a1866b47f8ac3cc7447e0e11,1565233787,0,0,18,0,0.020185240372829483
9801,I0f6d55a7427bd3f9039add22fe1bd405ecae041a,1565233561,0,0,18,0,0.020187238073407276
9802,Id2d3a247e4c59e765e6225ad60475e958eadb0ef,1563500816,0,0,0,0,0.0
9803,Ic8bd0e4430af0f0a9202a5f6bb519b38cbaac707,1565231912,0,0,5,0,0.044060723356318963
9804,I52551c6439167b5cec23f4dab045ded998fec465,1565157137,0,0,1,0,0.0070773077921158795
9805,Ia57385b2a60f48a5317c8d723721c235d7043a84,1565174197,0,0,18,0,0.02073305417484797
9806,Ibde38cbfc45271435b18a5798f8ec81c74b64adc,1565161207,0,0,0,0,0.0
9807,Ib3c6a6558205efd9a18f09104801c863c2a3a22c,1565216334,0,0,2,0,0.027692422324593388
9808,I03ba05a93b61fd1a8bc2d75e51f44c65282c8566,1565144382,0,0,5,0,0.027776488720622692
9809,Ia5ffc8c36c3356159f61bd9bb155577fca09441b,1565222730,0,0,6,0,0.010727302381947941
9810,I222053ae935eb2d2a96efa96522171d244586e64,1563929469,0,0,1,0,0.2015616361019286
9811,Icb92dc856b555c8ea9428b6667b000c46328d4f2,1565224492,0,0,0,0,0.0
9812,Ifac915e97ff420ec5cf8e2f162e351f9f51b6b14,1565223053,0,0,0,0,0.0
9813,I311bdf74b15cc30ab4d76117257c9d90214465b7,1565224561,0,0,0,0,0.0
9814,I79737aa0fb566fab5232c4cc0004091747640101,1565225085,0,0,1,0,0.0345273233411899
9815,I927bbd65bd92b33d506d50d1ce4d6d3ad30d4cca,1565141992,0,0,0,0,0.0
9816,I9a9951ea5b1e5de12a512c1766767f45a4859b0c,1565162744,0,0,0,0,0.0
9817,I03eb08ea8af4a5c898349d7d5052682f3701ee28,1565176175,0,0,0,0,0.0
9818,I2fe75b77cc8eda5e21ce8406caa08a2cc7f37efc,1562061828,0,0,0,0,0.0
9819,I9036aadc38128e7f3bec8886d66338d22cf40c78,1566524568,0,0,0,0,0.0
9820,I5d4a466862f26d65f5c4ee4239f3458f2297a6ce,1566524568,1,1,5,0,51840.00572645186
9821,Iec2166496b941c384559f8adc0a3509eb3f7f761,1566524568,0,0,4,0,64800.00325332317
9822,I91106c2bd88f3dfd24b7e08ffc5d85fccb5b1db5,1566524568,0,0,0,0,0.0
9823,I3db5aada24b84a607e4c8ea9ddba75fd6c5bbf47,1566524568,0,0,4,0,64800.00325332317
9824,I4e800af085e07b51f21cd17f36a80bfc6fa2cd4a,1566524568,1,1,4,0,64800.00325332317
9825,I67a3a9cb07c0d7497bcac2e3d02c707a3b47c0fe,1566524568,1,1,3,0,57600.00433776423
9826,I4689e8ae948f6bbbe4a542c33a1eedafae6af835,1566524568,0,0,3,0,57600.00433776423
9827,Iacfdab5434692afd811c64550e5aa3217b1e253b,1566524568,0,0,3,0,57600.00433776423
9828,Icc5855945b8c2d43faa90219c2ba12b86d29c65f,1566524568,0,0,2,0,43200.006506646336
9829,Ic58a5c8601a70bc10b827de6ec88e6ffb0fc8a19,1566524568,0,0,1,0,0.013013292686875929
9830,Id4cfafa5d1fec7dcbf47ee5a3280a569777d6cc4,1566524568,0,0,0,0,0.0
9831,I49deb4849ec74b10466f6ab13e1ee71e756e6380,1566524568,1,1,0,0,0.0
9832,Id34dec3fff2fdfccc710f24ab547c283dde99888,1565186164,0,0,0,0,0.0
9833,I089c73a723c137d555b9d5010448abc8afcab75e,1564724610,1,1,13,0,0.1385254185915928
9834,Idab7b6dc7babac099b9b0fb4002c191373d182f7,1563840518,0,0,4,0,0.05425326874559104
9835,I9a5965b932f9d3b084e7fdbe25dcba364b0bab09,1564726933,1,1,0,0,0.0
9836,I0c4214c6a9ea1cdc6f83d6e35e5b2f87fa0ac032,1565052738,0,0,0,0,0.0
9837,I31048e4ca353650eb0a0e7f31771ebdbf307d520,1565174072,0,0,0,0,0.0
9838,Ic7571f431f84b2cb22c89778b993bd6265a8d863,1565173993,0,0,0,0,0.0
9839,Ie2e207eb05e0f6da8018153f8a5dd636e8f35f4c,1563161240,0,0,0,0,0.0
9840,I4e7ce393ae2cdc7f1cd4edf40c137da6d6c50ad5,1563005955,0,0,0,0,0.0
9841,I75955e9d8a8daef7c04fc0f39539c2ee93514e1c,1563005955,0,0,0,0,0.0
9842,I2a0f93ad1390876da8ee0937111487a8e6cee7dd,1565347947,0,0,0,0,0.0
9843,I79a7bbf80fee47988dc81e651375005640ceee1e,1565348722,0,0,0,0,0.0
9844,I3b182946e247df63985ff167d48f3fc03ad95a40,1565174858,0,0,3,0,0.017722505135295042
9845,Iab7dc3e5471f71f4034735bb661e29ed8f3b6998,1565331257,0,0,0,0,0.0
9846,Ifdc6d1043f935ee97b08e587faddacfeddc5d6fb,1554980442,1,1,1,0,0.04253356287016876
9847,I061a3666b65cfaffa7fa61cbeb2e2706f22d078b,1565338606,0,0,0,0,0.0
9848,I825fd55bcb5345fb7afe066bf54ca50325f40acb,1565292023,0,0,18,0,0.019689021966255098
9849,Id69918426e9d1842c02b80e2a84ccaab5534acb7,1562632685,0,0,0,0,0.0
9850,I52fbb44f81a99dd6811904f4a65c24898bd1d0e9,1563015080,0,0,1,0,0.006566709791101104
9851,I3915c196a68398920128316bb5268cbc90560fe5,1565073195,0,0,4,0,0.031638036895832215
9852,Ia3a0912d650aa3fac3ef81a1e867095c751a5931,1565254933,0,0,0,0,0.0
9853,Icdc6e5d4670dce0beaf0a84cd223da36894863bf,1565174775,0,0,8,0,0.008748445722461634
9854,Id9606d5cc0a01d75855e09f4aec95be3b20b60d2,1565329608,0,0,0,0,0.0
9855,I88fe80ca3b9486b498653619356e2f431b398c28,1565328879,0,0,0,0,0.0
9856,Ib4f66e88ad995a7a1178312e5a39873bfaf37544,1561447562,1,1,0,0,0.0
9857,I5d3fc557f8f709ba7324c7e4dc7bb8eb27927d9d,1565313999,0,0,0,0,0.0
9858,Ifbdf30f8552e8f4bad6bbdeb63f729c53c844315,1565321147,0,0,0,0,0.0
9859,I27f2810fbf0439fcb7c907e7b4d570a9613f8aa6,1565321147,0,0,0,0,0.0
9860,Ia74d4e9876eae8acd403c8dea1fdf1227d68037e,1565321147,0,0,0,0,0.0
9861,Iae7ebfe24bec19c0b56a325ab38384cdb05d3d90,1565283724,0,0,18,0,0.019757560102625304
9862,Ifc79c93413fdd4d035d3e507abca88fb42098fe2,1565309733,0,0,0,0,0.0
9863,If1b9ee91dd42efaec1d0fb8eb5f0740583d2108e,1565309733,0,0,0,0,0.0
9864,I4d673e058317e90b3de63f68202e580c0573f925,1563723605,0,0,16,0,0.022629219992888645
9865,I27f6209728d475bdfa1b188fdc9fe035afb4006c,1563791232,0,0,0,0,0.0
9866,I42d41a7c32b43d1ba59a28cd2f5a7d0ad315d8d9,1565306178,0,0,0,0,0.0
9867,I712697a411ab44c6e05ae4604eb2dcb9c0f8abd3,1565306178,0,0,0,0,0.0
9868,I7df4f9d81b9702756f6429a37b7c65db1a87dc58,1565315661,0,0,0,0,0.0
9869,I3f8f4f182adae2c66445aaf8d3ca6e9b1aa440cf,1565312664,0,0,0,0,0.0
9870,If439e7a8e7bf86ca7aba7bffa8e352a79e2276f9,1565312656,0,0,0,0,0.0
9871,Icb3b3fb68a7058932e1bab622f42bf5b8b44740a,1565312648,0,0,0,0,0.0
9872,I0b0f8078b68ca2a76f8b962c25f088f6baa2bc56,1565312643,0,0,0,0,0.0
9873,I6b552fd94ced0cd8c0d489386d4b594ae7df8fdf,1565245025,0,0,1,0,0.006524159589702852
9874,I18f21ef8805e7680740a13a73efb540c30ccfe5e,1565245889,0,0,18,0,0.020079107130060645
9875,I743731866b2cf4901c75bb6090ebbfd04dcc0a9e,1565303341,0,0,3,0,0.021348462106371292
9876,Ic8cdc98571901cc7d4371c2cbc829b8fa3c52d1e,1565247995,0,0,0,0,0.0
9877,I87746a69eeb0a185d94e07da7aac3cb43dfff780,1565309234,0,0,0,0,0.0
9878,Ic2042c187bdb6d503d24c897d3bce71ef335be73,1565308231,0,0,0,0,0.0
9879,Ic1a012a090cde206bd0447bd1338a34ab93cabd0,1565306052,0,0,0,0,0.0
9880,I19e1148539fabefeae26402e436449b23220a8e8,1565255180,0,0,0,0,0.0
9881,I105b8a05bc64f249879a0795a059958553cc60c6,1565291699,0,0,0,0,0.0
9882,I5ad57d04d1e0bc6a1dd1b7ac43b5a9c5e4349bf4,1565304957,0,0,0,0,0.0
9883,Ic7152b6efdaa1bc6a0a88864ef3f471a9c41dbf4,1565304957,0,0,0,0,0.0
9884,I5fdb39daa9ed3d24f40776bfd5678934c70a051c,1564987513,0,0,0,0,0.0
9885,Icff6c32d15ee6dbc55e363b2de9a166e03440f74,1564692934,0,0,0,0,0.0
9886,Id19a82f28f8d12c37e2c73e0e227f611a4a921dd,1565300628,0,0,6,0,0.008481136248692176
9887,Ia69faecba08dc8a1d54c3baa8ec3fe450d82e802,1565302861,0,0,0,0,0.0
9888,Ief4f86b5dc76bc2bda340cf46e0e14c1ef23eb40,1565302861,0,0,0,0,0.0
9889,Ic7740a1c405b976802abce4718d30d2d813fc72d,1565302852,0,0,0,0,0.0
9890,I39edb47df0c44966cb3782c06622dc3062fbcf9b,1565302852,0,0,0,0,0.0
9891,I7770707c1241a0a73001e63c1ff919a1be7caf45,1565302843,0,0,0,0,0.0
9892,I0d8514a5028c1849bf2de9aa0446a3f2b3963550,1565302843,0,0,0,0,0.0
9893,Ief6bc5c0f242873ca88a40cd1d59dc6b057d7f7d,1565302832,0,0,0,0,0.0
9894,Ib75266d3ecbe7bac55387be04c041913bc8e2d7c,1565302832,0,0,0,0,0.0
9895,Ie9615dc6a7f67c09595e76e37b2098930a376ce9,1565302435,0,0,0,0,0.0
9896,I1e77327958ecc1fe6ed20eac53143522441f4a46,1565217639,0,0,0,0,0.0
9897,I3013723be25fef063f382456166f6e5a622316d3,1565244920,0,0,0,0,0.0
9898,Ib0e9c0310fc579593564c605cd8b55049ea08083,1565302222,0,0,0,0,0.0
9899,I177e2f6e93bf40dc57643d272b0e183701b465dd,1564452122,0,0,0,0,0.0
9900,Ic198b5259bab21dd7d4fc6aaf29ed720efb36976,1565298874,0,0,0,0,0.0
9901,I05b8f7cf8829b4b3084d1888a52c4a49c3f63b78,1565099868,0,0,0,0,0.0
9902,Id51474b4ed60a67eb6fac48397d74dcbcc676bf7,1565295922,0,0,0,0,0.0
9903,I7e9ac8aae01c4814f483db284d24c6811fe916a9,1563511358,0,0,0,0,0.0
9904,I79a3032e2ff7af14a41e6eb2618d2b1e22d1fde2,1564389807,0,0,18,0,0.04053331057989151
9905,I6c73a929367f32c9e76ce99f6c0af268480d9230,1565279427,0,0,0,0,0.0
9906,I22466c580cd3613b81e1989130b2724af9d6c466,1565279427,0,0,0,0,0.0
9907,I4d620ca65f7cd85863fe8b7182b01d262fbe3504,1565279427,0,0,0,0,0.0
9908,Ibef75e2bc76e90f6e29c4cb3ba1c1f6e67009b10,1565279427,0,0,0,0,0.0
9909,I6687e1eec6b6ecfe319a598ef8aec1976cee354b,1565279427,0,0,0,0,0.0
9910,I33538a3406007d24efec3a504e031ca1069572ed,1565279427,0,0,0,0,0.0
9911,I5e29c97f4db3e11770be589a6ccd785e2c9ac7f2,1565241973,0,0,0,0,0.0
9912,I53731091b3e34ac2e93a18f0ad6dd04dc56f8177,1565238666,0,0,0,0,0.0
9913,I5a9a7b35fd91395476c44cbc0a8f55bf9d4e678d,1565428300,1,1,36,0,0.016950947517635994
9914,Iff68dad5cede9f844ec8234257566137282af47e,1565408991,1,1,28,0,0.0058468459138906045
9915,I5d090a8ba9fe46ce5bff08013bc332b6061bb9db,1565407961,0,0,0,0,0.0
9916,I70a9e368d44c2f8e1400c30d0c6146d2cda5280d,1565407961,0,0,0,0,0.0
9917,I0de3509b02a8ef6853f0053c9ee6edd304a05a86,1565245773,0,0,0,0,0.0
9918,I2f9cd85e827aa3b586882c563b05cab1a1949d73,1565401127,0,0,1,0,0.004771374667833075
9919,I1557fd9b1f555a9b521fcd57cd3caccbdbacbeda,1563612422,0,0,0,0,0.0
9920,I9f0a532644b31162c867cd0d63f083296eaf6be5,1565363082,0,0,0,0,0.0
9921,I4de75d12ec9e61193494916307289378cdb6220e,1565363082,0,0,0,0,0.0
9922,Ia044dc47aa1c320b1247689dcf89dc8edadc615b,1565335981,0,0,1,0,0.005874682416980335
9923,I9110f4afdab9e84e00070981ee4ff5ab03782435,1565504735,0,0,0,0,0.0
9924,Id9b93ee936f2ef0374749557fafb3b233e8efaeb,1565504657,0,0,0,0,0.0
9925,I16b2554f63c68059b1fa4cce2950bf27c52090c0,1565492340,0,0,28,0,0.005810153249907802
9926,I16446597c69fdf3f98630e9f5f7d2477b1a55971,1565497628,0,0,0,0,0.0
9927,Ibbcca89680db3aef1d588575fe1ff6ed06a664be,1565486385,0,0,0,0,0.0
9928,Ia665acca1abde07adf20eb15b198d4b5ee23119d,1565486989,0,0,0,0,0.0
9929,Ie4fc5aef62b54e3accd0acb6cb34fa64515e09de,1565486989,0,0,0,0,0.0
9930,Ib46f38a6950c30649260c64b0982c8033bbe16be,1565483256,0,0,0,0,0.0
9931,I21429402d8733b96325b98fa206fc5f04d4d04c6,1564883738,0,0,0,0,0.0
9932,I3d72e1ea207ba60be77a7a9a840abb71ade1271c,1565444995,0,0,0,0,0.0
9933,I39858749f8d0115fc6ac7edc8847ffb2bbc85c33,1565444995,0,0,0,0,0.0
9934,I76bc7c94953fe979266147d3b309a68dda9d4dfe,1565444995,0,0,0,0,0.0
9935,Ic1ad8e2ec5a150c5433434a5f6667d6c4674c87d,1565444995,0,0,0,0,0.0
9936,Ifba2d24c9438bb30d3828ed31a4c131f940b45eb,1565444995,0,0,0,0,0.0
9937,Ia2615addc24a7cadf3c566ee842c6f4f07e159a5,1565444995,0,0,0,0,0.0
9938,I9f3042c0e285ff236be65fcc02bdcfdb90efc3af,1565444995,0,0,0,0,0.0
9939,I7dc124d6484490d5d69c887c38962a7047d1d0e6,1565441269,0,0,3,0,0.015986909653441284
9940,I7dd092afd14972da58a95eb7c200d353f0959fa1,1565620422,0,0,0,0,0.0
9941,I8d76375de867e32b7818449f843b7c053a717b5e,1565575624,0,0,18,0,0.01769377809929288
9942,I16ccf989a89da2cf4975c200b3228b25ba4c0d55,1554766456,0,0,0,0,0.0
9943,I63a5c3e260583b4df82e4c5bf8fbbdf3e5958e54,1565620078,0,0,2,0,0.10207542750652818
9944,I6c6de968f5a96dab41494bfa1449d7b655640263,1565590832,0,0,1,0,0.011340445963037495
9945,Iff91b8f9e6e5e2295e1463f87c8e95edf4abbcf8,1561133754,0,0,0,0,0.0
9946,I56de8a2568c4abe304146e889a4e480ac7d60ca6,1565339157,0,0,0,0,0.0
9947,I1b3ccc7b9093fa7aed97549b9f7d45431ee0dde6,1565172360,0,0,1,0,0.013306322320400842
9948,I9c1893c57b0e78fa8c1d80f38348c7dfe60c37fb,1565570750,0,0,3,0,0.10360037064859463
9949,Ie191644b5cf23a3c2ccfd81d1ad23432cb7b66cb,1565335333,0,0,1,0,0.2482844236008138
9950,Ic6d6b6406671f5a03879612494be4a61972bcff4,1565596850,0,0,1,0,0.07578349077704392
9951,I70aaf88d8bd7637ed2656522659c7712c378bbbd,1565575754,0,0,2,0,0.08042103031978963
9952,Ic5629f05e934c9d3a3b8f5f7104c8ab24d7a4f52,1565575803,0,0,1,0,0.030283020058294818
9953,I64859bd4d7f9981e37b6f62cf1dabb26822f5bdb,1565604696,0,0,2,0,1.510161551118856
9954,I1ee75cb152f270894016dde81e9237ab657b22ad,1565279391,0,0,0,0,0.0
9955,I5b5a05a5a25d545394f8fe6e0f03f681772730f1,1565269727,0,0,0,0,0.0
9956,Ib3f8861ca3c5eabd090ea6353896bd517393c26d,1565431433,0,0,0,0,0.0
9957,I6a9a69cb7536bbff63f3a92d01a0ae49a212acd0,1565594436,0,0,0,0,0.0
9958,Ie5e86e2218d171533b51fd9941739e3ba8e73dd4,1565594436,0,0,0,0,0.0
9959,I6db477577ae0accc0249f08c00508c4215dd7d62,1565594436,0,0,0,0,0.0
9960,Ifba62b6843159af010c1b3332333ba93b70361c1,1565594436,0,0,0,0,0.0
9961,I484b1c2cfde9fedbad960e162d4110d745f19c81,1565594436,0,0,0,0,0.0
9962,I0652df2ece45a1462eaf223ca7d5f90395ae16d6,1565594436,0,0,0,0,0.0
9963,I180c95515fba843277565966252d8effda3cfce5,1565594436,0,0,0,0,0.0
9964,I060b0e41d8c6058db0c2ba88af8454b5517105b8,1565589075,1,1,1,0,0.0059809117540006685
9965,Ib0c55da3773fb63441119dd7f9dfb70fa3979783,1565594668,0,0,0,0,0.0
9966,I5792ff958895c47c9eef86b54300fbbca23e3ef1,1562819696,0,0,0,0,0.0
9967,Icaeb86dee722efa5f249ffc516b128904a12bf21,1562812676,0,0,6,0,0.03805364933967981
9968,Ibef097a2b01bdc52b11d3de105c4e58c921fc0b7,1564402381,0,0,0,0,0.0
9969,I3d9e8b63e73b1ad9856211309f448c26f03b2e3e,1565592078,1,1,0,0,0.0
9970,Id585fdadd7789eea644198fd1c6bbf96e2a8010d,1564577994,0,0,0,0,0.0
9971,I8b827013a29802a3f3ae6400ddce8d8753eb6399,1565419022,0,0,7,0,0.023245950391995732
9972,Id07297ae3cd71bd39e7de96198e773363eb830f4,1565588078,0,0,0,0,0.0
9973,Icbfc822ad3ddeb3d74e9cf7e44d610570f8b1d95,1566524568,0,0,0,0,0.0
9974,Ic3541e360a2968ba3532a3d3fa4828b0d0463c02,1565576789,0,0,0,0,0.0
9975,I91cdf1e085a29c0aabd6d22c6ebe848b2d75f42c,1565558751,0,0,0,0,0.0
9976,I1679c354d738a93049325f619fe15aa7cfe29735,1565329530,0,0,0,0,0.0
9977,I1b09b96f24754bbff2a22a6a4b8e76e79476b6c8,1565328423,0,0,0,0,0.0
9978,I436c13223c0b82fa94a3e964c71065d6770c9d64,1565572817,0,0,0,0,0.0
9979,I2f1df596aa9cc6de753a99324ab5382fd972549c,1565380575,0,0,0,0,0.0
9980,I5bd2bc02c3ae5e524dce246e97af5cc1a7f4c60e,1565570845,0,0,1,0,0.015153080310799497
9981,Id61f894709d98534021f412405b1cde42318632f,1565380257,0,0,0,0,0.0
9982,I26e765d2edc6de4e95ad6da7a75af09f2f3de088,1565335981,0,0,3,0,0.01882010444546748
9983,I0537ff582cf98d4488306d1ff78d2d41d9ba5f5e,1557282151,1,1,0,0,0.0
9984,Ic98f014a3cd7266bbf41e46e8054181be6b92fb1,1565570960,0,0,0,0,0.0
9985,Ic95f0d1b03cc89e93192547e2dd7adcbc7e29d10,1565380434,0,0,0,0,0.0
9986,I2433dca160939c95a7f250e2f7736a0227698f33,1532155593,0,0,0,0,0.0
9987,I6934c35e0188288ffa6962bf0d6f62e369e9a05c,1560943713,0,0,0,0,0.0
9988,Ice92c01e4936f5fe45446e76fd296b49576d3074,1565570825,0,0,1,0,0.015153829788465516
9989,I6d1ada2c3e2e3956ca68d77bed5bd1a9543fd92e,1565572580,0,0,0,0,0.0
9990,I85780a9f5ea9765a49d2a43d7ee1562f6f34148f,1565567180,0,0,0,0,0.0
9991,I926aa3e10c8deff1d51a35e7b4ed2584323d8699,1565567180,0,0,18,0,0.01774506485124798
9992,I890ee6fd3425b0be4fc9553cbe2de226920daa26,1565506487,0,0,0,0,0.0
9993,I988435008804499e2397eceeeb4e34922c5eeb76,1556675151,0,0,0,0,0.0
9994,I0df481d8f5e5046b48ddadf16c293fb739d6bfa9,1565568575,0,0,4,0,0.02659932244327116
9995,I9ea1c96a535f3b5afd141d0458ac443b22c7523f,1565568575,0,0,5,0,0.08335863038737787
9996,Ief26b7f8ab73158bf0c6e8a10ed09360944f64ee,1565568058,0,0,0,0,0.0
9997,I49f5a9faa46a43657866fa4b64ddb9c87ea5241b,1565565661,0,0,0,0,0.0
9998,Icff2334a3019f701854080de4f057aacbefcc4d4,1565308936,0,0,18,0,0.01955146395838606
9999,I19bbe81800fc13d4b5ea54bbea5d99fe84f05353,1565333940,1,1,4,0,0.007454212049264893
10000,Ie19ece874c67213319cdba7d3b65159aa9ede820,1565535858,0,0,3,0,0.015545208044976245
10001,I34f5d8da08c05f79f2fe294535115f93cb082029,1565705111,0,0,1,0,0.07561178598714073
10002,I68790f93741cc134199976229b1b6f4688c53a0f,1565705443,0,0,0,0,0.0
10003,Ib859dde76aead8905ab73d53b6e69589b2d2dfb0,1565266273,1,1,3,0,0.0110793924108876
10004,I980a419e4f603665982454cac1be1caf45383ede,1565692724,1,1,1,0,24.82758620689655
10005,Ib3eec64b4de7fa59fa6ed16e2169048ca26130fe,1565626499,0,0,0,0,0.0
10006,I282bc74455add3cf52f786b480ab51f361cedce3,1565693571,0,0,0,0,0.0
10007,I797fa0a8f0a1669643c44800261a186ab75f1afe,1564525875,0,0,2,0,0.03911505182356227
10008,Ib29058d09288bcbdf252365d94b651ea739e6f81,1565672473,0,0,0,0,0.0
10009,I918aaeeb0ba442f4a25c54d580c78a626e8cb199,1565690868,1,1,1,0,0.013003533228542514
10010,I62a22882cbc78e01bd716bf4d4f54fe377935782,1565688478,0,0,0,0,0.0
10011,I97153ba5952883c27a8c3aa999b6dd818113b690,1565683838,0,0,0,0,0.0
10012,Iee3aab91ca0ba5858bbb40ee3dd2be17bede6eb8,1565652635,0,0,0,0,0.0
10013,I2980e021ced6297fa9ca2c04cb798d21938c2d86,1565681806,0,0,1,0,8.538393121849985
10014,I77b0814f11e7ca15e5e544cd472f77914f04fb19,1565257527,0,0,0,0,0.0
10015,I783de027e92dfae7ee6f50bc8125adf1fa093d54,1565258828,0,0,0,0,0.0
10016,I7fd0c93f98a82fe1f4f24c37e762a61a57a8733c,1565654084,0,0,0,0,0.0
10017,If3f152acfcc16efde545fbdc97f39e73800f05c4,1565675448,0,0,8,0,1.4580377377907003
10018,Iae418d381287ddf8760c110b69c8816825c5b301,1565679601,0,0,0,0,0.0
10019,I0e869376b63e1885d11b5efc0bf681c663581b2b,1565663094,0,0,7,0,1.1867564477041033
10020,Id46d319421abcb63af16f4bc63dd519f81716fd7,1565678250,0,0,0,0,0.0
10021,I2ad757f55988068d36718545bb3beb47f6e175f0,1565928973,0,0,0,0,0.0
10022,I4767b0e6c00f57710d17aed09f6339853cd8a8ea,1565436396,0,0,0,0,0.0
10023,Iefbeb57f1adb62426db457c3f0a918529fe648a7,1565655373,0,0,0,0,0.0
10024,Iefacdd28847468104bcf3bc6a2a0174f224be5c4,1565669902,0,0,0,0,0.0
10025,Iba6847f2f81561affbdbc8b5a75dc5d13f9d447d,1565674316,0,0,0,0,0.0
10026,If56e4967d43a1ff72375560131ec012014358604,1565672243,0,0,1,0,0.016182281413245084
10027,I65506c2b2615cf004a506e5bb5c454c04e8181e1,1565674316,0,0,0,0,0.0
10028,Ia469b8c6d19af25841af561e6e3e946f4410917f,1565146886,0,0,0,0,0.0
10029,I5b0f38777f99ffdafc6930200048bd67dd6e6f4e,1565664521,0,0,1,0,0.02446334250236776
10030,Idacc62c4e65d9c918edcafb9dcd562723f9df19c,1565313393,0,0,0,0,0.0
10031,I5ca9bae7b45aa9b8addd62ab6dba5a35f9bade0a,1565664972,0,0,0,0,0.0
10032,I9f5b21dffdbcf668f83b5c04e2eeb2b1f4ebb9ee,1565664972,0,0,0,0,0.0
10033,Ib2f08673670aa27da06988c328f7bc2c716a719d,1565663509,0,0,0,0,0.0
10034,I0482623daf7a50bbf920cdd086b956f14b0204c2,1565059405,0,0,0,0,0.0
10035,Id60efedc325883f5a514e2c87a062a991913f8e6,1565646096,0,0,67,0,0.016825995806758528
10036,Id13261899932469fdc456bc1afbcf3490e3ef38e,1565662489,0,0,0,0,0.0
10037,I361de3ad8a275530886ec4f1d7042fee14dae4ea,1565662415,0,0,0,0,0.0
10038,Ie8f11b01a0e31d4cea5eb4032babec28dd06be85,1565662380,0,0,0,0,0.0
10039,I11e6b80ad3ba55621feb61ab5e934ee3c428abed,1565662248,0,0,0,0,0.0
10040,I02e1f93593e5190614253f4db78d310ed90ab7d9,1565655192,0,0,13,0,0.008235226027386456
10041,I5d20184b6e8f1039e10775c0e13d6b66697e07ff,1565478580,0,0,18,0,0.018309817998053767
10042,I16739d76ed53231b95c9195c0a48c4103723150c,1565652719,0,0,0,0,0.0
10043,Ief08ed5374ad6738109e11a7ee4ebadb891848c3,1565655555,0,0,2,0,0.00740427174652117
10044,I108c012717d2bcce71f2c6cb9cf0879de704ebc2,1565614806,0,0,0,0,0.0
10045,I6ca8ed1db4a6ceac2a7d71ed92c5975ee01c51ec,1562741620,0,0,0,0,0.0
10046,Iad293361f677ed3d3103a010e3873255b99d07f0,1565380831,0,0,0,0,0.0
10047,I85d577b7c4aeab2b4f50680affcf7e3723aff807,1565380778,0,0,1,0,0.005730337481063025
10048,I037ebe3f10b283237c17b3dc99e42436ce10f30e,1564728306,0,0,1,0,0.014313169159295137
10049,Iada39ca9520c1219aaa384c64fc42d991bc9d18e,1565096885,1,1,2,0,0.011580437443886841
10050,Iefcd0033009ad27f95c2dd33a541b2f25137eb2d,1565650806,0,0,6,0,0.2364698765664864
10051,I994acebbc60ab7d80809e207b74c688ab904ef9a,1565334075,0,0,4,0,0.007454125194088801
10052,I057d087d1f5a820250550ad742d182bb7b66f5d4,1565629633,0,0,0,0,0.0
10053,Id00dd184d7b3ae0e4386db9be42c492fda23cf24,1565624694,0,0,3,0,0.014565953704572927
10054,I54cc56f19123589e23786809641c9de544cd2379,1565378997,0,0,0,0,0.0
10055,Iafa3366dba0d23f2484aee0e7efd21744e40aaab,1565742550,0,0,0,0,0.0
10056,I114f7fe0ae660ee8a9c782b5526aa432f0a878a0,1565781024,0,0,0,0,0.0
10057,I2c0a08dcb8aef2e34ad43ffee618369f182654ed,1565309555,0,0,4,0,0.2512081514608275
10058,Ic3980023e0e56830a138ff09b70168e312038422,1565781405,0,0,3,0,0.01452550115244832
10059,I696388ca75b11816856734d2bc2844062f62c998,1565318878,0,0,0,0,0.0
10060,I73ca5c293d68403f34352c47ae97764b0685c073,1565748215,0,0,0,0,0.0
10061,If793f29b2abf630eb977cb2fc679c2684a7afe79,1565770569,1,1,4,0,0.010847746757902831
10062,I3323e50d0cce486abce6c3d5a5bc88ae92fb467a,1565774839,0,0,0,0,0.0
10063,I9c72274956ec2e851d2fc5592dfb209b2368f6be,1565772311,0,0,0,0,0.0
10064,I93fb437041e4ba02633770d15b66a78f153e3e2e,1565702674,1,1,3,0,0.02609173507165155
10065,Ifbafc1db96edd772ba411128aa6bfab8a57311a5,1565601488,0,0,0,0,0.0
10066,I8692eb45561e179618c1ed65f301662d4343b134,1565654205,0,0,0,0,0.0
