,_id,date,bug,__,asm,cf,nif,var,ifc,nel,lc,lcv,mc,fmc,md,sqa,smc,cmc,sw,nt,ntc
11322,Ic41cd6004423eb2ccf64f946f5caf3ee592c1d36,1567506676,1,1,3,0,3,7,3,0,-2,0,1,0,0,0,0,2,0,0,0
11323,I7fb59bd99f6c34d1fb2bfef9603336c76a80fb51,1567507002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11324,I1aec64b3053b163b3d9e565bed089d00695d8600,1567507355,0,0,0,1,5,4,6,0,1,3,15,12,4,0,1,13,0,0,0
11325,I69caf7992433e438c69a1178f38920dcf43b8ff3,1567507614,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11326,Iaffe3d495d9e8c0dcbf76a6a4a15e08c63cde3a8,1567507735,0,0,-1,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
11327,I4ba8e29406932feaddd4b3c3b2c3f573b5bc500a,1567509299,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11328,I66f875325dbbca436cb72254f11399c69e27ffc4,1567510556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11329,I824d63d16cf19ec34098e343cec13e8764532fda,1567514770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11330,Ib7f248a0393880c5a05221f29dc9223ba232855c,1567515402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11331,I353ac3f23024063722abc7340bc9a6df3c615741,1567515504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11332,I54a353e0d2f697e52bd8f6a384c5e47509e99e72,1567515586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11333,Iac5dc9683cea97db04d20f27c10f2e103d3ae7b5,1567518221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11334,Ica30386fd9989992d74432b20d22870c7999d19a,1567519078,0,0,0,2,1,5,1,0,0,0,1,1,0,-1,0,0,0,0,0
11335,Ic3f33a83f9baf8d666a2e7f074ff9a5fecf89a70,1567521511,0,0,0,-2,0,-4,0,0,0,0,-1,-1,0,0,0,0,0,0,0
11336,I7e88c7c7d202f1e3fb8e143277650aa5fefff439,1567522255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11337,I7f5dcebc2e5816c845fa63046c67bc2301926e2a,1567522981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11338,I4d57f8ea0ab1f8fbd73fd75861f2f751c4aba0a6,1567525574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11339,I48ff1d51122ff73e0561f1fcf52a532221810e5d,1567525673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11340,Icfd5a612055feeff04733c0d2c44837ab554a2c4,1567525673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11341,I64c03436c285bd8eb5e87abe560417402b60e695,1567526643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11342,Icd6630db6458971f840c3ab4553e00f6c775ede0,1567527883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11343,Icd21a8fcccffd56bfedbd037e48028308db6d13b,1567529028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11344,If67ff38cd1e22ccee84ac0b41be89080ee33aa27,1567533067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11345,Ic27809bfb30c11157c7e3655e12b01713531967d,1567537397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11346,I14cbfaaf48c5897d4f8feab358ecc8b4d16eb5ea,1567541735,0,0,3,0,0,2,0,0,0,0,3,3,1,1,1,3,0,0,0
11347,I364ca7209719299761893c832cca7a51479db40e,1567544609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11348,Ia55662ededf6d38db327ac81ca86dee25256978f,1567547211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11349,Id1e5e3af25cc31b23f159da89f3664bbe35a131e,1567550747,1,1,12,0,0,76,0,0,0,0,63,63,2,4,5,0,0,0,0
11350,Ic89873d559f8acb85f86ba17c25c7bcf862ff254,1567551678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11351,I3d1e6fe07c2a11c14c102126358150d2ed00bed2,1567551919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11352,Ia314d88f82d68a96062549a972cbdaee060bc6da,1567553041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11353,I2ca40939fd6c9d9ce18b71d286a1d909250778e8,1567553186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11354,Ibd760ea83a5d075524b5daeef97dde156a6fe607,1567554198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11355,I2100f845585735fdbdac3c71903892a66359aef6,1567554774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11356,I367fb38a274662a8813984d4dd509ceb1fcaf6ef,1567558217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11357,I62b48fc1b89e9159ca4df5200a6939e59be3767e,1567559525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11358,If05cb5e80c373b279c5186bd5cc2253644fc9224,1567559720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11359,I74636dbde847e5b473b2b6720e11f49afdaccb3d,1567560002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360,If5c456fb90063919d927edfd9f07012ee5bbb55c,1567560560,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0
11361,Icb998584d2c26b5c6d6909c2e2bcd5d75646fb6b,1567561327,1,1,-2,1,-1,-3,-1,0,0,0,-1,-1,0,-1,0,-1,0,0,0
11362,I0b420bf2e6b86c3627c52ca67bdad62978030501,1567564496,0,0,-2,0,0,-7,0,0,0,0,-2,-2,0,0,-1,-2,0,0,0
11363,Ia4f4d054b6b93c241a5593a73dd7da69c7804b49,1567565957,0,0,-1,0,0,-5,0,0,0,0,6,1,1,0,1,2,0,0,0
11364,I489af5957a4027dbe9c9eff9b4b4f2ec89254916,1567568695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11365,I4a9b48695ac9a78ee971a64bd31fd60654e087a6,1567571414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11366,I44d2ca2dffbbbeabf5dd8e464216e1a679285cf9,1567571936,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11367,If9ed21aa2b534b6552f4d44933dea60596aea40c,1567573545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11368,I94e17744d171ea380484873a39e61165ea45c3fa,1567574561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11369,I789344a6d12be7884a3788e239ff9d2e6544dbaa,1567575921,0,0,6,0,6,42,8,0,0,0,18,18,4,1,0,8,0,0,0
11370,Ie4cf0b780a49cae243306067acf2eab04dc52d2f,1567575934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11371,Ia12ef34271bb15d42cdc55b2285b828a5759ff86,1567576293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11372,Ia20486c3adfef978b7c695ae2c4c3f7ee8a3eb2c,1567576335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11373,I0f4399a1ffc04bea60890db083e2b0a02fc95f60,1567576504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11374,Ia40ee44fbcf70fdf42f9e52c0a4273594e2ae886,1567576536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11375,I87639879dee783207d50dbe348f34bcb9986d9ab,1567578056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11376,If62eea7746461eefcf771fc27021304d19477367,1567578821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11377,I77a8c73cfd0a27b1242eddf32da513ce0148260e,1567580257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11378,Ie3dfc3015f51bbd97cd051cf5e62feeb41a6148b,1567580542,0,0,2,0,3,20,6,0,0,0,16,17,-1,0,4,7,0,0,0
11379,Ia61d32d1cefced21f4aef751d95183380eb1c6b2,1567581250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11380,Ie6dac7b1c02ee4b1cce2f9bd7d55999367ded587,1567581339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11381,Ia2afa3207ae68982b0c91dade401683409734883,1567581434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11382,I5300af5342fcefb01aeee618a133e30933e9c4d2,1567581444,0,0,12,1,10,46,14,8,0,0,27,27,6,1,1,27,0,0,0
11383,I789c71e66eb9deb1dec591ef59bef8142ba270e7,1567581503,0,0,3,0,0,8,0,0,0,0,4,4,1,1,0,3,0,0,0
11384,I2f07b70159f12597aea840beadfeeb631b77ad19,1567583534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11385,I96bbefd698c74e450d05d21572d4769c6c5aaea6,1567584068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11386,I70d2d91a2f358988744b93802ddd104d167d51cb,1567584755,0,0,1,-2,2,-3,2,2,0,0,-2,-2,0,0,1,0,0,-1,-1
11387,I5ce8ab5e93e1632b930111a0839b8e66074c0f1c,1567584755,0,0,1,0,2,8,2,2,0,0,5,5,0,0,1,-1,0,0,0
11388,Icaab45ced5ef10692c65eb9a4dd94224ba6fa894,1567584755,0,0,0,0,0,2,0,0,0,0,1,1,0,0,-1,0,0,0,0
11389,Id01121008e10f173a9ceebc170b73a22c714d3e2,1567584755,0,0,0,0,0,-6,0,0,-1,-4,-19,-19,0,0,-6,-9,0,0,0
11390,I3527681cf219e8e0a358986398891a3a1fe8b303,1567586425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11391,I9316ec1f19fece2a1c6ca51a54a3ee15c795dbc1,1567586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11392,I99afec8b6e8d6d093dd13dbb52daae87531332ec,1567588481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11393,Icda97aece2eeb82be24e5edfbf4a85f3064aedda,1567589164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11394,I0de0cd75f138b6374c5a897497c7933f6904b061,1567589236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11395,I8b9c014365482fb283715ede13c22ce7768e62ce,1567590446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11396,I114240edca9eb066f93b7531abb3ff24dc01bf0e,1567591258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11397,Ica406e85be11bdc823b290607862c671bd070598,1567593320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11398,Ie96c1693d2099a7dbc4375f4772124ed3bf0a104,1567593804,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
11399,Iac79dae5ba9a225421bd5879f12717a323635a13,1567594131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400,I404d984a4bd53f020665b0bc846ef99726f3d1b2,1567594463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11401,Iaad841ac43c123a50d50b0a0ea1d7560ab10fc29,1567595044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11402,I1bd19561b56109e4b5e4477ca3f504bcfb8fd9f3,1567595044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11403,Ia4dc363010844be755f8b7b224a4f1a2ffcc5692,1567595478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11404,I66fab97f449bd9fbecaef9e7ff4454db14bb4d78,1567596405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11405,Id90ef3fb79418478e4896809574adc81bb88ec31,1567599848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11406,I03886b473d22c4ff7b599f9a18ccef325875c054,1567601822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11407,I24746335db132bf20f400cb3db400737596d4542,1567615997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11408,If2e2406bdc7c5b3630360cd12e8badbd3346a7dc,1567619357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11409,I8c663a887545f982ad35b0efd7375e682b737154,1567630682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410,I0d18aefd1e31d8f4f328fe0cb79e688a5e048851,1567638860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11411,I800bf4d91112722f137b79795e318a995626e497,1567639142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11412,I092806576d063852ec344192eb8d95769f29ce54,1567640961,0,0,0,0,3,1,3,0,1,0,3,3,0,0,0,-2,0,0,0
11413,I07e140a0418fcad273c98237f64407fd2da38446,1567641419,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0
11414,Ie5e8b7f3e9b60ab5427efdffb9e74731edee06df,1567641967,0,0,3,0,0,8,0,0,0,0,14,12,2,0,1,4,0,0,0
11415,I906c86ddb9b52077fab4e70087b9dc2c45af306f,1567642330,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0
11416,Ica88fff623c61067fe6bd3b6bd7a3fda13b55123,1567642528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11417,I0911c862e2d30dc6962e2562c7086c34cdbe2590,1567642617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11418,I31d0ba525990cd391b704431212d98ce8b8b3970,1567643310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11419,I3b5fb18c136c8d66282827345f708dccfeef7426,1567643391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11420,Iadeaed5989a5b1fb60ac83da5bae7ddcea19e47b,1567643496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11421,Ic002152af0ef3b208b81af58612618d2601a598a,1567643657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11422,Ia1b7e409556bafe0897e768ec70e633964d3335c,1567643662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11423,I008b374824e95138c78b4cdd56d39c47800d8cec,1567643663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11424,I7c9c74e6f4fc748c7ab500c2d4197ac9807bb628,1567645139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11425,I93445c8fbc30dc8737d20557debb774848392cf6,1567647721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11426,I04ee521810f0aa05f64f24460f07ea5060505dfc,1567648810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11427,I3c911a062f6b20e6b66cec7d9d81ca692a36c8a4,1567648849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11428,I6b8cf2d389ca84fad461d2d1470959ca92fe4956,1567649285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11429,Ib6e7c21a5cb9d99c2c8102539c6048406e8c1941,1567651430,1,1,0,0,0,6,0,0,0,0,-4,-4,0,0,-1,-4,0,-2,0
11430,I057c30f842d9a80fb1eed6b999312fd524d4c260,1567651879,1,1,3,3,0,13,0,0,1,1,16,16,10,0,0,9,0,0,0
11431,I7f0725d86b0302a77308af0cf10aa23df17e98f6,1567653360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11432,Id1d02952cf9f7bed3103dce8cbadb80f58bbb9f0,1567656797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11433,Ieb504142a8853d66371ac7117b0d455fbdc25af8,1567657151,0,0,0,2,0,12,0,0,0,0,12,12,5,1,1,5,0,1,1
11434,I6e29f372e238b033cedcb9c2c1ce5a073c1f7919,1567659138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11435,I3d4cf51eea3ffab83fdbf23d074ff2710fd60287,1567659643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11436,I55f4216e33d8c0c5a1a6671c7a3492d3d9dbfbf8,1567660159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437,I2ce778b4803bd729d6f64a32f1b3d01899a95ceb,1567660170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11438,I24d6541d61dbb4ac71bc389a49e23b0c2ac4272f,1567661152,0,0,9,3,5,51,7,1,0,0,59,53,18,2,6,26,0,3,3
11439,Id7dfb03cda605f9b0412fd9ab9bc24fbf0120f3e,1567662939,0,0,-7,0,-1,-20,-1,0,0,0,-13,-12,-1,-1,-1,-1,0,-2,-3
11440,I68e123ae8da73bb32be457507fe8e7b919cdb3ae,1567663668,0,0,-7,0,-1,-20,-1,0,0,0,-13,-12,-1,-1,-1,-1,0,-2,-2
11441,I474060db069aa16fec576e5b43dce600c2fee8d8,1567664977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11442,Id5ceb84c21ea40fb17f21db52fe4fdda72b80184,1567666450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11443,Ib06f91da1a33189a0c873bd1bb3b6571a9a0713c,1567668099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444,Id305596f6016a90166a6aeffb39a3ffef11abbe5,1567669607,0,0,45,5,17,138,23,5,1,-2,94,91,36,15,0,52,0,7,7
11445,I8819af947b2ae835b927cd2fe80d1c1ce0cec905,1567669741,0,0,9,0,5,35,6,3,0,0,22,22,6,2,1,11,0,0,0
11446,I37f0708477ce1808316b37cd69a0739d8c317007,1567669998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11447,I943ae6c2de369918371ceaa97f5b6624b1dbbf8b,1567671955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11448,Ibe21780b2be95cecab994fa2ca2e817d7bab112c,1567672573,1,1,8,5,2,57,3,1,0,0,35,35,10,1,6,16,0,0,0
11449,I1166d76dd68195a20a3b2acb496eacefc5aaaf3a,1567672687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450,I27db8ee340a0050aa23665adbd5527a74e647f37,1567672753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11451,I3374918c37d63781d598b5b588515757697ce73d,1567673078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11452,I63a44e7087f46a8cd9554f18edca94f1fee13042,1567673360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11453,I0ffdabf711461a5375d59dc640e6240701b76536,1567674383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11454,Iba70c8a57a65a5cc7490c8ce8b52f2397290dcd8,1567674493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11455,Ia20c33e5e486581c437c5a5cb4aeb490e91dbb65,1567675082,0,0,-3,1,-4,-15,-7,0,0,0,-6,-6,-1,0,0,-3,0,-1,-1
11456,Iab80fed43ab04915796b3325e30ac89099ed04a9,1567675082,0,0,-4,0,1,-1,1,0,0,0,-2,-2,2,1,0,-3,0,0,0
11457,I069e56deb964624791bb0aa3ae095629adfe3bbb,1567681141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11458,Ib6ff2b7be1d5e9592f0108142d751dd06bc31e6a,1567681879,0,0,1,0,0,4,0,0,0,0,3,3,0,0,1,0,0,0,0
11459,I0c0ee2dbaab9346df80641d16dc1a0e3bbe05191,1567683573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11460,I18fa0002c2ac6c0b01629f3d3439c566de94418f,1567683861,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0
11461,Iafe66c0bf65a1be421943ec6ed7c0fe1befb2bce,1567685030,0,0,25,2,2,75,2,1,0,0,67,63,22,7,4,25,0,2,2
11462,I2ac25c968d46871652f74ecb6bbb99cdd3d608fa,1567692614,0,0,11,2,5,41,5,1,2,3,20,19,5,0,0,15,0,0,0
11463,I0e121a2b7ac399f4a663fa49ab330d27363e9a55,1567695242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11464,Id44117dd72b0e71e9bf0046a3c965eeae64cf3ea,1567700490,0,0,0,-4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
11465,Ida47637f54afdb76513be9b04aae32107567d4e3,1567703122,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11466,I995d7a1b6ab2866221eee9f5cb828b97192daf4a,1567706823,0,0,0,-66,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0
11467,I84c1510f739635010180874b451af9a487e82782,1567711119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11468,I9732db5c53765da721e594de71e9810da2210a02,1567714687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11469,Ifa237a515e4885ebad3c13a35b910bac55f7fe00,1567719166,0,0,4,0,0,16,0,0,0,0,15,13,0,0,2,-2,0,0,0
11470,I0ead5363529dcc04a48a25ce73d2f1aea5852519,1567722204,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11471,Ie0746e290a344b505a228f4725bf149a7540bb61,1567722435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11472,I87ce5164f1118a32d93fa89590a875e8ad255753,1567727741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11473,I66c6d8c2fe90d2b8b290ce3740943fe52a24662e,1567730850,1,1,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0
11474,I8ae40695b0759d053afa8545e7827f456bc0e7b1,1567731731,0,0,0,-1,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0
11475,I3ab4a02664259039c1bcf5660294bb06d82ec1f4,1567733095,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
11476,I22dacbae8843670eca4dab4d7a7328358e4c83be,1567733360,0,0,4,1,3,11,5,0,6,1,6,6,-3,0,0,4,0,0,0
11477,Ia4b2d1d637f21dd6033098a09e32fae9fe66b9df,1567739710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11478,I7ab01d3d11e1a29a2713c541860f00113a77793a,1567741526,0,0,3,0,8,9,12,1,0,0,18,18,6,0,0,9,0,0,0
11479,I77f63f693b5e5caa6b9e00ade02ca9f33b0edb1f,1567742285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11480,Ib33ca1f9c7104a3b4dbc6328a7554129b97bfff2,1567742964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11481,If18ae51658701da516d82834960d8bd19d910454,1567743226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11482,Ib23549d262d213456bdc219bd2986f11523ded8c,1567744395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11483,I3a33fd105c5d60d44e764bc7477ca0b872463134,1567744640,0,0,-2,-1,-2,-5,-1,0,0,2,4,4,-3,0,0,-2,0,0,0
11484,Ia55d970e0094c9911e74108297fd5def1bbeccd2,1567744732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11485,Ic05460d8df2adf2b95d376d651eb03061b50cdad,1567745017,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
11486,Iea6f9979d2e4b07b9b34ce594fe653eaaca40594,1567745017,0,0,0,0,2,4,2,0,0,0,4,4,0,0,0,2,0,0,0
11487,I97c25caf71b128a7bf302ff48c26859cea10a44b,1567745017,0,0,0,0,0,2,0,0,0,0,9,9,0,0,-1,-1,0,0,0
11488,I97f2a5f90db3483f3965a13e4dbc1df2d2ad7453,1567745017,0,0,1,0,2,4,2,2,0,0,4,4,0,0,0,5,0,0,0
11489,I0d90a578f8de66a4da022e7dbeff82df3d390feb,1567746268,0,0,0,2,14,4,14,0,0,0,29,29,2,0,0,18,0,0,0
11490,Ie3bcbe3bfd68cc870376f1489b711c1a025ae34e,1567748431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11491,I5f4b86dce47eb22017d41072167fcd28e00e983a,1567748484,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11492,Idfda819336571fd1b068219556c8c2f957130321,1567748543,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11493,I66cdfcf8ffc5e8f5ec2f3b1cd328f7a035335517,1567748894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11494,Iad897b00da094653e88cdd857d51b0d66603ada0,1567749050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11495,I2f33c6a6cfe537b89da43c7f097861e0119a4cb2,1567749243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11496,Ie4b43d1dbc617caa135c3b27341e6373723aecf5,1567749288,0,0,-11,-9,-2,-84,-2,-1,0,0,-47,-47,-69,-1,0,-46,0,0,0
11497,Ie7c43fa8d691bead59489b3c9493c692847d02c2,1567749288,0,0,0,0,0,0,0,0,0,0,-2,0,-4,0,0,-2,0,0,0
11498,I0a29e14fd906d716e85ae11681d7e5a0e3c5c679,1567749288,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0
11499,I501da2b4815bccfaf414417874fd15111673c394,1567749288,0,0,-1,0,0,-2,0,0,0,0,-2,-2,-1,0,0,-1,0,0,0
11500,I3064dfe7bb39b491d07e994d3d4e11fcc5bcc81e,1567749288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11501,If4f2ba4352e140bda865a703731a43d7519df19d,1567749288,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0
11502,I94dc83225d2481b41d1a2b218a147b2728b2a544,1567749288,0,0,0,0,0,0,0,0,0,0,-4,-2,0,0,0,-2,0,0,0
11503,I3a5f8023fafb2b92a1d80fa2d419dd2a99f0e5b9,1567749288,0,0,0,0,0,0,0,0,0,0,-4,-2,-3,0,0,-2,0,0,0
11504,Iffa7a5cf8b7c70ae7a74ea4459c00b13f7e6a60a,1567749288,0,0,5,0,0,7,0,0,1,0,3,3,1,3,3,-6,0,0,0
11505,Id53670526255bcd5d182c5bb50834e9e38727762,1567749288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11506,I378647e938702ffb362190e515dd7238305099a1,1567749860,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
