Unnamed: 0,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
4162,Iefe8f758aeb775309424365f8177511062514150,1563841873,0,0,1,1,2,0.6751914401458716,28,17,618,1,8,627.0592592592593,34,15,3.0,0
4163,Iad33ea0f6627ac98c89dbaab0b41b3dd724c3163,1563850871,0,0,1,2,4,1.6841603896760542,51,0,868,1,6,126.30996238425926,23,16,4.0,0
4164,I26c02f2966247aa07d1447b8ec1a2203046842dd,1563861820,0,0,1,1,1,0.0,1,1,197,1,2,130.67533564814815,9,13,1.0,0
4165,I31dd4fb55d5974cd45de00148039d04f8a7d5cb3,1563876595,0,0,1,2,2,0.8631205685666309,4,3,5315,0,0,41.83045717592593,18,165,20.919603838459523,0
4166,Iefb39f086eebfa2707725f7464339fca6cff9afd,1563879611,0,0,1,1,1,0.0,1,1,2611,1,16,69.87015046296297,121,15,1.0,0
4167,I83f3c9d3614cd92517af2687489d2ccbf3a65456,1563902019,0,0,1,1,3,0.8228957364374728,82,29,4360,1,19,525.290887345679,136,72,5.143869944603656,0
4168,I716bde2dc80d8111d75d3d765fc09223f770d5a5,1563944533,0,0,1,1,1,0.0,3,2,635,0,13,301.90108796296295,30,15,2.0,0
4169,I9b198d6dcf25c69227b2e522c28fbcd4e1817e08,1563946594,0,0,1,1,1,0.0,1,1,65,1,1,484.55347222222224,3,412,6.031919321787592,0
4170,I14a3000404b7f200e4ee9250ee4905174a561fd7,1563959132,0,0,1,1,2,0.9182958340544896,3,3,17,0,0,14.112974537037035,8,250,10.926646535212752,0
4171,Id3fa4105421819edc6a898efb1ffab26c8cea67a,1563986263,0,0,1,1,1,0.0,1,1,1343,1,0,7.78292824074074,5,23,1.0,0
4172,I144151cb7d99695f12b555c0db56207993c56284,1563987514,1,1,2,2,3,1.2886914202880124,73,16,479,1,13,285.2088310185185,51,810,4.743645823243812,0
4173,I958ae87f761ec25a8fa7298a2a3019eeca5b25ba,1563987514,1,1,1,1,1,0.0,9,20,464,1,11,0.0,45,810,4.743645823243812,0
4174,I724789c860e7fffba1e8e876e2d74dcfba85d75c,1563987514,1,1,1,1,2,0.6500224216483541,6,6,1664,0,17,94.87495949074074,157,776,5.6961101134710335,0
4175,I5c2b4afcb216f1e661011e8d8a5ffe928be9bea8,1564002419,0,0,2,2,16,2.9387386618557785,4,923,3794,1,0,127.68433810763891,52,148,16.567739583089505,0
4176,If3d0175bb889e4eddca838ef765faf5e379285ea,1564048697,0,0,1,1,1,0.0,5,2,1666,1,12,36.75569444444445,31,13,1.0,0
4177,Idb7b97ced559c40d4e3beae5c661c71825200af7,1564055484,0,0,1,1,1,0.0,0,1785,2279,0,24,0.0,124,766,12.851406416662975,0
4178,I62512e1b31c75ba0577550a5fd7824abc3159ed5,1564055484,0,0,1,1,4,1.6021314441828582,5,17,7541,0,43,52.102517361111104,433,766,14.835397333715301,0
4179,I6f6058d58fff2c5d210cb1d2713200cc9f501ca7,1564056341,0,0,1,3,27,2.6845901158951193,14,5590,11003,1,8,97.81685185185185,101,768,41.56607962712576,0
4180,I302f7db344e7704000b6e0c976519965b4f6a4ee,1564057983,0,0,1,1,1,0.0,1,1,10,1,2,839.8013310185187,3,17,1.1011242887399408,0
4181,I26822a02dc35855bd0ac774907b1cf5737e91882,1564078545,0,0,2,4,9,0.8755640789665325,251,338,15394,0,50,424.4680285493826,609,741,46.64353569068578,0
4182,Idd125e3342058051216be3f105330aef987320c3,1564089953,0,0,2,2,1,0.7871265862012691,48,3,1652,1,0,0.0,10,18,2.0086711723157804,0
4183,Id65bfaab52075220897aacb78c4a7bb6dba16c58,1564146031,0,0,1,1,1,0.0,1,5,172,1,0,198.77641203703706,1,277,2.626069995195837,0
4184,Ia5168d7908948d201eac7f2ee28534022a2d4eb0,1564150969,0,0,1,3,4,1.60762949208685,35,2,670,1,0,3.887349537037037,62,47,5.128102967321253,0
4185,I2af79421cd484a0fbb9467bb7ddb5f0e8bc3610e,1564153190,0,0,1,3,7,2.700809167675308,43,14,2899,1,41,346.62845734126984,142,20,7.452609577092925,0
4186,I16aba65fa09d7e7fee3e2aeeabe1e76c7c8c75af,1564179752,1,1,1,1,1,0.0,1084,763,2562,0,2,328.18381944444445,3,1729,6.946490315754838,0
4187,I6cab9aeaa93714be73bd812c3d9a3be0ec86dd52,1564181249,0,0,1,1,2,0.961236604722876,29,36,1062,0,0,12.718715277777774,30,701,21.564564956745453,0
4188,Ifa504cb7e48df31ba6dc0e5756148430b59fa139,1564223444,0,0,1,1,1,0.0,19,5,890,1,0,4.532789351851851,42,77,1.362223422654513,0
4189,I885cee0f532a4069d1a17ea27365d54965ecca22,1564225125,0,0,1,1,1,0.0,2,1,1214,0,27,52.81125,46,111,1.195913727705362,0
4190,Ibd72a13166b65e418a40bf850401573a6b9caf0f,1564225187,0,0,1,1,3,1.08615537594426,42,17,568,0,2,11.03114197530864,108,250,10.425727703079023,0
4191,I4a20ef09c565da39ed49f25d85133cd388c2bf05,1564231495,0,0,1,1,1,0.0,3,3,27,0,0,30.65459490740741,2,311,2.101705112988277,0
4192,I33065aa78a8470c4e9490aac830aa6f5963c61cb,1564232704,0,0,1,1,1,0.0,2,2,1443,0,49,84.90612268518518,178,13,1.0,0
4193,Ifed4486a7ba19a26abe5cbf2142f15cc7464e84f,1564233774,0,0,1,1,1,0.0,8,5,746,0,11,420.64645833333327,37,14,1.0,0
4194,If0c570fefac002cc5925b3d56281b6eb17e90d5f,1564234617,1,1,2,5,13,3.4531149852845213,596,819,2953,0,2,24.119242724867725,122,736,26.729516464977614,0
4195,Ic3f42558f6833fc35580b2b2a15f2c5aba5713c0,1564235703,0,0,1,1,1,0.0,4,3,1215,0,27,0.0,45,420,2.6500773192398057,0
4196,Id882783cb5e444b705443fbcdf612713f8a3b032,1564239556,0,0,1,1,1,0.0,31,29,1169,0,23,0.0,69,14,1.9265216831810577,0
4197,I82d5fe8fd789ba5bcc54854de46d8cd630f08b20,1564240868,0,0,1,1,2,0.9182958340544896,2,1,283,0,0,8.79224537037037,7,6,2.0,0
4198,I61f9e5a67e4fb059f26750e97621d27afa566ec2,1564241321,1,1,1,1,2,0.6722948170756379,12,5,3581,1,18,49.91912037037037,109,1729,8.403871533113477,0
4199,I44e62962fb04d0d22966a39eda3a2d16de7a2291,1564241329,0,0,1,1,2,0.9640787648082292,14,4,1503,1,47,75.43844328703703,104,13,2.0,0
4200,I6a35e3d5c3d54ba5bd3d23967196cb7edaeefa22,1564288543,0,0,1,1,2,1.0,2,2,263,1,0,26.455,17,11,2.0,0
4201,I219f95a7da820eaf697a4ee227d458ab6e4a80bd,1564292321,0,0,1,2,3,1.428194590843504,46,0,304,1,7,300.0116550925926,33,91,12.356299302160457,0
4202,I932de9bb061a8ba3332ef03207983e8b98d6f1e5,1564295499,0,0,1,5,6,2.5216406363433186,7,7,2463,0,61,253.14771219135798,178,85,6.35591471440799,0
4203,I119da66457c2fbaf6e88bb90cf56417a16df8f0e,1564336700,0,0,1,1,2,0.7131467486384921,31,15,973,1,17,0.0,68,12,2.0,0
4204,I73d48e0cf6ea140127ea031f2dbae6e6a55e58b8,1564361650,0,0,1,1,2,0.9936507116910404,62,2,2458,1,38,0.0,140,453,55.189816253750756,0
4205,I5c167029062168f53a2cd15b5fbd19c1589cf175,1564362107,0,0,1,1,1,0.0,1,1,2657,1,16,0.0,124,12,1.0,0
4206,Ie559ed80ea2c251add940a99f11b2983f6cbddbc,1564378080,0,0,1,1,1,0.0,0,4,267,0,8,137.7833564814815,27,96,2.8082091945587613,0
4207,I5033a0685cb7128d4b1a23d18aca71c202d0c0aa,1564397352,1,1,1,2,30,4.782774837552884,2031,0,76948,0,48,6.872236111111111,948,80,35.08972764713847,0
4208,I51fe77a9117affed8094da93c0bc5f445ac2d3d3,1564401360,0,0,1,1,2,0.5916727785823275,7,7,1578,1,30,37.85865162037037,136,1000,5.406165454719595,0
4209,I2611b4559339cea758b5da27ea1f36fb8cc2df3f,1564401715,1,1,1,1,4,1.8446733298229567,20,14,913,0,16,231.70411747685185,43,90,4.392202174537445,0
4210,Ibde4ea7ab98d795c1504961d02d25ef4b4b1c12e,1564402245,0,0,1,1,1,0.0,1,1,2883,1,2,2.2022800925925927,4,13,1.0,0
4211,I5882ab9b96ce7625e512ee55e825b8d1e2f42a06,1564403230,0,0,1,1,1,0.0,5,5,2883,0,2,0.0,6,278,2.7468570635786422,0
4212,I618a5444f1353aabee2758c06f86ad726185d19c,1564407783,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,961,6.2279688933097175,0
4213,Ia5592ca1dedfc6f004ae6b61548890624ae98d59,1564430286,0,0,1,1,3,1.2244883781338565,20,8,593,0,2,1.5572569444444444,111,15,3.0,0
4214,I0adcffa5d1c9e55ae52309c59f961b0710166098,1564442196,0,0,1,1,1,0.0,2,0,522,1,0,70.29699074074074,6,22,1.0119752143878278,0
4215,I45c90d3a4a8062766fbcd0050471587f46499608,1564449401,0,0,1,1,1,0.0,1,1,2883,0,2,0.0,5,25,1.0028808480461229,0
4216,If224692ef50870faf855d789380a614d1e724132,1564464608,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1730,8.057748038863291,0
4217,I16a53ce79d8a23d23580511cb6abd062f54b65ef,1564468411,0,0,1,2,2,0.95304834715813,65,2,471,1,2,27.303923611111113,18,716,8.886453447608694,0
4218,I478d1fb239962e706eb1adf305b858fcc875b7f0,1564470915,0,0,1,1,1,0.0,2,1,168,0,0,11.508368055555556,12,50,2.7597474421406885,0
4219,Ic277de82ba18b6bc3b652328a141c1bd4604323b,1564477774,0,0,1,1,1,0.0,2,1,669,0,12,0.0,30,24,1.0895350881033092,0
4220,Ibcbfa703d21b6983d774d2010716da8c25525d4f,1564481315,1,1,1,2,2,0.9528588097297788,157,20,310,0,0,1.3461805555555555,38,50,3.6652961839864178,0
4221,Icc1fb9cef1ba77b8490c8fbe6c343be06ff48d8d,1564486475,0,0,1,1,1,0.0,1,1,492,1,2,0.0,16,715,7.847577641831156,0
4222,Ibc59b659306a4eef2d4f0e3d0b651986d6cf84ad,1564486475,0,0,1,1,1,0.0,45,55,3013,1,17,0.0,94,761,74.77933382844769,0
4223,I63625b56b7eb251423633f898d7bd974503b184d,1564490977,1,1,1,1,1,0.0,38,2,104,1,0,48.27603009259259,2,1632,45.53832089008712,0
4224,I84a8b3496fc9396fd1c09ba9505697c34bdf7105,1564491879,0,0,1,1,2,0.9852281360342516,13,1,465,1,8,220.10027777777782,16,275,5.128258087599785,0
4225,I922a97d0f25d52ea70cd974008a063d4e7af34a7,1564493315,0,0,1,2,3,1.8208727329784196,117,115,5697,0,32,64.80672453703704,140,28,15.0,0
4226,I69976ebc6faa4f95a0aefd4d2e4c8d6a5bcf8a0f,1564493628,0,0,2,2,2,0.6840384356390417,70,7,873,1,2,21.86149305555556,13,32,2.552317359646447,0
4227,Ica0a9cc132de912b2e14ab527baf4304f8b5d8ba,1564493891,0,0,1,1,1,0.0,1,1,243,0,0,11.529270833333333,2,13,1.0010353415268152,0
4228,I7b5035ffc7333c746d4e31563df26ff4f934dfc6,1564494444,0,0,1,1,1,0.0,4,0,946,1,16,104.95793981481482,60,273,3.1189679062378763,0
4229,If391e43bc6d798eff6803d5a7aa6a179f2b31d88,1564494625,0,0,1,1,3,1.4978637260424632,22,4,4885,0,12,41.064429012345684,99,55,3.3835284673053474,0
4230,If8f7ae4b43b7247076605b6429b7d03a1fd239c5,1564495259,0,0,1,4,6,2.4105372147713524,22,14,3794,0,23,84.78791501322752,142,24,11.0,0
4231,Ie26d1acb9132b8a7c22599b5f3b000f5a3441907,1564496221,0,0,1,1,1,0.0,727,0,0,0,0,0.0,2,1730,7.183040650528097,0
4232,Ia59f12bb2ac6576409d10645885c8fd87ff528b1,1564496428,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,275,4.989451492275457,0
4233,Id10e4df0513e3de15bd58867222923eefa9473ea,1564499847,1,1,1,1,1,0.0,16,8,6747,1,0,76.6990625,4,1859,3.024195505544272,0
4234,I1082f78f798d1371bde65c58cc265540480e4fa4,1564500018,0,0,1,1,1,0.0,1,1,2654,1,20,81.62891203703705,109,961,5.269720175769655,0
4235,Ifde2deb7c15471b04d565861f5d81daffb0c0d3d,1564519837,1,1,0,0,0,0.0,0,0,0,1,0,0.0,0,104,5.261828006803825,0
4236,Ice3de75b121f00006ee11c26d560e619536460be,1564547818,1,1,2,2,2,0.8112781244591328,28,0,1051,1,0,463.93297453703696,7,635,4.419587911385597,0
4237,If9103eda6cc5f1f7a11e7e1a97184a060a4ad7fb,1564555828,0,0,1,4,5,1.0679327712006594,309,4,2004,0,27,12.916921296296294,153,31,14.672334502019124,0
4238,Id4664ef3cd5b29515ed310851b9aeb7561be30d0,1564562431,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,728,9.194344853087467,0
4239,I6d8a0ebd1b6fda932cba1ff1212205e2199fff96,1564565467,0,0,1,1,1,0.0,135,12,2883,0,2,0.7844907407407408,7,1730,7.3609717673758315,0
4240,I484fa6fecda85943cdedd96a6c6f0f2349f6bfee,1564569139,0,0,1,1,1,0.0,1,1,700,0,0,15.610578703703707,6,728,7.19679516601233,0
4241,I388a2404eeb14591c86452c4c64e401691ee384e,1564571522,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,24,0.09414380556100864,0
4242,I90c76a3983109cdc2d0a645d7955b631d94ee2ee,1564571695,0,0,1,1,1,0.0,2,2,672,1,5,113.39320601851853,35,14,1.0198058456885326,0
4243,I17551ea54c59c1e45ce472e029c625093a67251a,1564573954,0,0,1,1,1,0.0,2,2,41,1,2,294.3073958333333,4,18,1.0,0
4244,Id8df148432437295905c52f2d5fb73d890277569,1564574492,0,0,1,1,2,0.9544340029249648,3,5,3790,1,0,9.178744212962963,12,146,5.082804877284286,0
4245,I70cda664590d8872541e17409a5780da76920891,1564575529,1,1,1,1,1,0.0,0,2,317,1,4,132.845,9,728,8.110764010332012,0
4246,I400652e98c993555c25c3c7649518e66bfc3e9e7,1564576614,0,0,1,1,1,0.0,4,2,727,0,0,0.0,1,4529,10.110258347932131,0
4247,Ife9ab997809048784f35872b09905bc209a05eff,1564577468,0,0,1,1,1,0.0,1,1,1281,1,35,24.975798611111113,96,15,1.007507474890364,0
4248,I841aa8351711e60218df6dd8cec591ce83e3dd18,1564577677,0,0,1,1,1,0.0,2,0,0,0,0,0.0,1,4531,12.097082596562945,0
4249,I9a71df9012fe7477b9e28b8665806d2ecc18f659,1564582985,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,195,5.753005427196278,0
4250,Iad6fe9818e38f14548eecdc078392865a60e4685,1564591529,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,14,0.8330737031104606,0
4251,I7b8315c4b3e57ad47bb9be2b0c838857875d4bd5,1564593994,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,32,0.0945593387224654,0
4252,Id975a23b8d6555a3f19ef283fccbbe122f10acfe,1564597169,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,32,0.0945294188032242,0
4253,I1170d3fd9e6ff8516e25f669d0aaf1861311420f,1564604868,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,11,0.0,0
4254,I29d8a5004a0af42542e8db82a8c9e2e06a15dbb0,1564616983,0,0,1,1,1,0.0,8,0,1005,1,0,0.0,45,34,1.0401598656718154,0
4255,Ie127474e5d1e1d71177e0e38d8a4cba2ce415db3,1564618380,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,14,0.013863405343347934,0
4256,I3c4b36cf78e94eb461c1ba6b520e2dbff92899aa,1564637876,1,1,0,0,0,0.0,0,0,0,0,0,0.0,0,4531,11.226388791429192,0
4257,I5ad26960d48387b97331f050b86e2d4249c099ba,1564644563,0,0,1,1,1,0.0,5,0,65,1,0,35.61989583333333,3,318,51.647774059491965,0
4258,If95bae97a52b7026a930bb3427e47bae3b0032ac,1564648775,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,35,0.19962648902983166,0
4259,I43f8abcf958e433468728f1d89ff1436332b29da,1564649453,0,0,1,1,1,0.0,2,1,5227,0,47,0.0,234,12,1.0,0
4260,I33a5313ef10e8c88d9c12507573b385fa0843afe,1564655470,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,15,0.0,0
4261,If2bd05e838c112a25788450e5f17ae08a0ec606d,1564657494,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4530,10.549951730309939,0
4262,Iaed5c92fe777e5b9b588614b5c1696851e3f6c93,1564662707,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,195,5.63510814128025,0
4263,Ic3710a19aef5d26f28a5f873e5c6e6b57347c248,1564666224,0,0,1,1,1,0.0,1,1,1316,0,0,0.0,1,4530,10.516157600155957,0
4264,Ic0abc2037ec339a345ec357ccc724b7ad2a64c00,1564668972,0,0,2,2,2,0.5916727785823275,34,1,2271,1,4,59.8177025462963,56,1756,21.734721482805238,0
4265,I497ccd868d408a9c5648c72aa5ce41221368daf4,1564682749,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,11,0.0,0
4266,I77bc1c2c702d5323fc7cad5264a8e2d5666bf712,1564683800,0,0,2,5,6,2.0031125421592053,36,2,69435,1,39,12.902984457671955,628,247,15.66090687466308,0
4267,Ib1e405c3b48b11c867f183fd13eff8b73d95e3b4,1564684269,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,35,0.1987178386975063,0
4268,I54f4fd7f5160db020b430b556bde59cc0fdb996d,1564685282,0,0,2,5,6,1.9107975967935849,32,1,68996,0,39,87.71869543650793,594,261,7.723300074789837,0
4269,Ie02a961d4285ab0a3f3b8d889a5b498d926ed567,1564706441,0,0,1,1,1,0.0,14,14,6213,1,0,52.34793981481482,34,95,1.7732905619109165,0
4270,Ic06362106dbd129e33dd47e63176ee5355492086,1564713882,0,0,1,1,1,0.0,49,0,21,1,2,78.28572916666667,7,78,2.3398008486899684,0
4271,Icd24c7c717099209f246fd4c0d5dc2e424613962,1564728420,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,195,3.6432038115690784,0
4272,I8b880da7d22afc343a08339eb5f0efd1075ecafe,1564734125,1,1,2,3,3,1.1863929342238186,0,23,9278,1,17,12.451199845679016,75,729,11.253230539031918,0
4273,I103a21ae0be8feb9447fa277483b7c2a8b5807e7,1564734558,0,0,1,1,1,0.0,5,0,958,0,0,0.0,43,149,3.2017406541961746,0
4274,I813f2ca59271a1698874556e8771243ac008f46f,1564736805,0,0,1,1,2,0.4812256638417369,47,30,1728,0,0,7.526539351851853,11,53,6.7213249632268885,0
4275,I8b9aac4dc6af3eec968bbc8f3ee5366b99016fcc,1564737083,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,194,0.4655670528220568,0
4276,Ic8fa89646d6968e2cc4e27da0ad9286662f8bc49,1564738767,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,961,3.9344443218087024,0
4277,I56c88f03f6a364221198fb032b139208497cd0e5,1564740503,1,1,1,1,3,1.4362014969260852,244,49,1055,1,0,4.862291666666667,10,63,25.95688186458987,0
4278,I6b512b1de6ced46c2f1cc8d264fa2495ae7bf9f5,1564741566,0,0,1,1,1,0.0,2,1,134,1,0,134.76672453703705,3,728,8.247291501677545,0
4279,Ib737f6933e09b79e83715211421d5262b366ec93,1564742221,0,0,1,4,5,2.186986458538919,55,18,5482,1,18,18.534060185185183,131,21,6.351414926932191,0
4280,I4d7075b20cd8171bc792e40b388f4215264a3317,1564748340,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,1730,6.073213846382923,0
4281,I277a57602b083cb7bbf92c8114c50b467e59521f,1564748638,0,0,1,1,1,0.0,19,12,700,0,0,1.6933101851851853,7,728,7.235198464885078,0
4282,Iedd14fd614a3d79d1387b923a0f123c2bc9e0b33,1564748693,1,1,0,0,0,0.0,0,0,0,1,0,0.0,0,716,6.838580522342597,0
4283,I5ac032879884f52edbe45e00ed3949d84a71715e,1564748770,1,1,1,1,3,0.9024076578761576,63,23,3244,1,8,17.416886574074073,80,311,4.0770015762495015,0
4284,I816058a872b57dc868dff11887214d9de92d9342,1564751695,0,0,1,1,1,0.0,2,1,1295,1,0,0.0,8,16,1.3389037620219986,0
4285,Ifb7791a47df81091700f7226523371d1386fb1ad,1564755505,0,0,2,3,4,1.917734327164376,164,23,7410,0,1,13.2990625,48,736,16.132823783392336,0
4286,I92b9a00f51a463673993793abfd4cfb99ce69a91,1564760816,0,0,1,2,3,1.1803283888251836,50,0,989,1,0,12.560995370370375,41,196,15.236970113894383,0
4287,Ibbd0b6cef9b9ec588c8a2e0c5e7ee6e3512b8a22,1564761310,0,0,1,1,1,0.0,6,5,207,1,0,0.0,26,195,4.554434622938604,0
4288,I10667d99769bec3af8696d895d6b8ce1f9dcd2ac,1564764944,1,1,1,1,2,0.9852281360342516,7,0,147,1,2,88.34590856481482,15,298,5.011531422125007,0
4289,Iea2b14a8bf7b4475ed6b8ae5823ee2437444cdb8,1564806229,0,0,1,1,1,0.0,2,2,1316,0,0,1.2868518518518521,2,4531,10.444806013477269,0
4290,I830b0afbd9ac67a24302e56b3109a8b822e16b46,1564817066,0,0,1,1,1,0.0,15,4,8,0,0,143.14534722222226,83,26,1.0296982308806648,0
4291,Ib56d8a4b7f23f4882b75cf684c5d18a49d27b824,1564825117,1,1,1,1,1,0.0,11,10,376,1,1,15.362905092592593,31,12,1.0,0
4292,I1d3a5b281d2631ca78df3f89b957a02687a534d8,1564843183,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,395,131.0568875795053,0
4293,Ie9b46b0b320339ed79cd136fff536ccfcfbeb9e7,1564845593,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,32,0.09227134462406184,0
4294,I229bc06a2caa483b9dfb0f4e682cfc144c5aa07c,1564869769,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,10,0.0,0
4295,If0aa48f953633690884ddcff033b3be6d1d66443,1564876411,0,0,1,1,1,0.0,1,1,362,1,0,0.0,1,16,1.0,0
4296,I04c12de9a662eb67994fc7eeceee1af4a9efee55,1564948009,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,107,2.7479297090995485,0
4297,Id70a6587b6ee09aca13559d63868b75cb07dff1e,1564955929,0,0,1,1,1,0.0,22,0,752,1,23,0.0,57,25,1.0,0
4298,Id5a3b2fe148d9bfb949f2cfc9e5d8a1613a0e219,1564985795,0,0,1,1,1,0.0,33,1,963,1,0,1.8951736111111108,44,77,1.3292061819319447,0
4299,Ibd583a3aa8f8b8eefade998aa2ac757b55140937,1564988312,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,11,0.0,0
4300,Iab69e69589f2e017f4cf9770858884b1a570c89e,1564991864,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,265,0.8142028612064219,0
4301,I6246b4995adee966f24eaebe491d35830aea8370,1564993803,0,0,1,1,1,0.0,1,1,251,1,0,17.575995370370368,4,716,7.251295972537552,0
4302,I0f064f60c89a239330ccea81523f559f14fd2c4f,1564999406,1,1,4,6,10,2.6697516178669725,236,45,3227,1,2,11.188446759259259,80,737,18.43660698446196,0
4303,I8afefaf35c1916872781abc0239cbb63d62edf16,1565005938,1,1,1,2,5,1.1511883402991012,105,100,1444,0,1,16.815766203703706,39,701,26.45706638375041,0
4304,Idfa962b943d3bede9982b5b0875ba90c86c6d181,1565007115,1,1,5,27,34,3.913326809959469,1199,1199,52404,0,2,13.824322002923978,679,701,62.44098372085427,0
4305,Iec69542ccd4aad594dde8df02d1b880a422c5622,1565007487,0,0,2,2,5,2.042193085755932,106,52,8234,1,46,77.049125,494,777,6.867509823819645,0
4306,Iebaefddde8cf07b5cd7dee49b7015b05b5428618,1565008019,0,0,1,1,1,0.0,16,20,569,0,2,20.738043981481482,32,701,20.695955022310905,0
4307,I4399be3cfe745b85a23a82a183277e290ef2a3d8,1565008983,1,1,0,0,0,0.0,0,0,0,1,0,0.0,0,196,12.003733850031507,0
4308,Ie5957ddedd61333e72ee9a1bba0c53dace65547c,1565009117,0,0,1,1,2,0.8112781244591328,15,9,1283,0,0,11.659907407407408,14,701,21.63690623673001,0
4309,I4f8e29316e6db771568339851aaaf532135562d8,1565010401,0,0,1,1,1,0.0,1,1,89,1,3,117.69326388888891,25,15,1.0,0
4310,Ie255ceb5ac2cbdc598a074c6da281f5e49eb1326,1565012619,0,0,1,1,1,0.0,1,1,9,0,0,146.7519212962963,7,701,19.707572268613823,0
4311,I43a8bfad05e67301a055ab91751f3868ef899210,1565013380,0,0,1,2,3,1.061278124459133,3,5,237,1,0,17.505667438271605,14,276,4.8767385374122885,0
4312,I2794437a5810e08fe6a9652b3569c5e3c17e159f,1565013622,0,0,1,1,1,0.0,8,2,391,0,2,23.900682870370368,12,311,2.6912667809854613,0
4313,I1780210b414bc0556e10e10c8c775fbfd2922b2e,1565015001,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,311,1.72755242107699,0
4314,I0046a5122717536cc6bb5ebdb32b67a1560cfc23,1565016645,0,0,2,4,6,2.4219280948873623,20,20,2618,0,1,19.4170419973545,39,701,18.736123231831293,0
4315,Ic28f91bd517700cf070281b1c4d4ded14a702790,1565018873,1,1,1,1,2,0.6193821946787638,8,5,1133,0,2,13.158888888888885,170,195,6.395052085304469,0
4316,I1344d6afca9d3348db849c2b5f387ac18b80d2ba,1565020713,0,0,3,4,5,2.1226943560775022,8,21,2707,0,3,4.176993055555556,101,702,66.08370631844828,0
4317,I6b62f5374f0302d0f7cb224cbe34102359c8c51d,1565024412,0,0,3,3,3,1.5754508105601306,117,83,6450,0,0,0.0,49,701,61.68918466692657,0
4318,I9a313266539e9a60781f98b80a5293379f82607b,1565026792,0,0,3,12,13,0.7790627938738239,1705,1599,10921,0,2,2.8668340455840453,341,701,60.313255603963604,0
4319,I5b42d7bfd79dddc6a4fab426d5390dfdc359fc7c,1565027832,1,1,2,2,2,0.9182958340544896,4,2,1662,1,2,26.54096064814815,23,14,2.0,0
4320,Idb3961685a3cfd13ba26155a1d64fc24cc418fdb,1565035017,0,0,1,1,1,0.0,2,2,728,1,19,64.27010416666667,55,21,1.0,0
4321,Ia31c20b52bae5daeb33d918234c2f0944a8aeb07,1565074741,0,0,1,1,1,0.0,13,0,356,1,10,159.38217592592594,13,8,1.0,0
4322,Idf276e97f816933cc0f752cdcd5e713b5c975833,1565074826,0,0,1,1,1,0.0,7,0,369,1,10,0.0,14,21,1.0,0
4323,I071efa22e3842c62831d096f888a8006811fe724,1565081232,1,1,1,4,4,1.4809851807840686,27,1,2476,1,26,35.887080439814824,177,148,7.066656268676269,0
4324,I007f8287766f59cd7ded86072ba6bf6743c392be,1565081475,0,0,1,2,2,0.976020648236615,16,6,381,1,1,290.6509606481482,6,12,2.0,0
4325,I4ce953ebec8dd5fa47e26d373c59d7e290b75a34,1565084027,0,0,1,1,1,0.0,7,1,258,1,0,0.0,4,149,7.938713949803864,0
4326,Ibffe0dadc1e1523c55cd5f5b8a69bc1c399a255d,1565085973,0,0,1,1,1,0.0,28,0,393,1,10,0.0,16,22,2.0,0
4327,I1bd46154ce75d67dc3e18454a067bcc084526c5d,1565091780,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,311,1.5775021440667267,0
4328,I2c09312e0c4873b7183d0a3c705cddc53d441f1e,1565093967,0,0,1,1,1,0.0,5,0,167,0,1,138.64594907407408,3,738,13.537808112980436,0
4329,Ib3592d0ed265ca75703eb2dceb9f26a6dbecfcb7,1565098593,0,0,1,1,1,0.0,5,0,8,0,2,25.542256944444446,10,701,36.04588966816119,0
